,capacity,eightd_has_key_dispenser,electric_bike_surcharge_waiver,external_id,has_kiosk,lat,lon,name,region_id,rental_methods,rental_url,short_name,station_id,city,region
0,35,False,False,1b13a386-c5f4-42cc-bc3b-ded95982e090,True,37.78637526861584,-122.40490436553954,Powell St BART Station (Market St at 4th St),3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=3,SF-G27,3,San Francisco,San Francisco
1,35,False,False,a00d04e6-0159-466a-b3ab-23f9550f418c,True,37.78588062694133,-122.4089150084319,Cyril Magnin St at Ellis St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=4,SF-G26,4,San Francisco,San Francisco
2,35,False,False,a1e0b4b2-2c5c-4201-a78c-9e8a2152ab4e,True,37.783899357084934,-122.40844488143921,Powell St BART Station (Market St at 5th St),3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=5,SF-H26,5,San Francisco,San Francisco
3,23,False,False,23a2bad4-3ea1-4545-87eb-acbee3efccfc,True,37.80477,-122.403234,The Embarcadero at Sansome St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=6,SF-A27,6,San Francisco,San Francisco
4,35,False,False,9e3efff1-3d42-46fd-8206-4021277ba6c2,True,37.8045623549303,-122.27173805236816,Frank H Ogawa Plaza,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=7,OK-L5,7,Oakland,East Bay
5,23,False,False,7c7ac914-40e5-426d-b9c4-f12b1a556be8,True,37.799953,-122.398525,The Embarcadero at Vallejo St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=8,SF-C28-1,8,San Francisco,San Francisco
6,19,False,False,75f6691a-df0a-4d7a-8b35-e5ffe33add4f,True,37.79857210846256,-122.40086898207666,Broadway at Battery St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=9,SF-C28-2,9,San Francisco,San Francisco
7,31,False,False,e5b0aca4-2ce6-49f8-82e8-8eed6e004147,True,37.79539293725452,-122.4047702550888,Washington St at Kearny St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=10,SF-D27,10,San Francisco,San Francisco
8,35,False,False,faad71bc-21e3-4ce1-8b84-63f782a91d1b,True,37.79728,-122.398436,Davis St at Jackson St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=11,SF-D28,11,San Francisco,San Francisco
9,23,False,False,4fc98cbd-9c9b-401b-95a6-927e30bdbd46,True,37.7963894,-122.3945855,Pier 1/2 at The Embarcadero,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=12,SF-D29,12,San Francisco,San Francisco
10,23,False,False,e82e7160-d8fb-452b-8f27-c0f75926d080,True,37.794231,-122.402923,Commercial St at Montgomery St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=13,SF-E27,13,San Francisco,San Francisco
11,31,False,False,ed1bf0f9-aa06-4f57-8cd6-5775ff3c29f0,True,37.795001,-122.39997,Clay St at Battery St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=14,SF-E28,14,San Francisco,San Francisco
12,38,False,False,b2e9118f-aafb-49fb-b237-4ba08e21f51f,True,37.795392,-122.394203,San Francisco Ferry Building (Harry Bridges Plaza),3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=15,SF-E29-1,15,San Francisco,San Francisco
13,23,False,False,84b1ea89-19b6-4f78-92e2-2a161f75e67e,True,37.79413,-122.39443,Steuart St at Market St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=16,SF-E29-2,16,San Francisco,San Francisco
14,27,False,False,16fea24d-ec2c-4e37-8f63-fc9f793de2cf,True,37.792251,-122.397086,Embarcadero BART Station (Beale St at Market St),3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=17,SF-E29-3,17,San Francisco,San Francisco
15,11,False,False,790da352-5aaa-4bb9-8453-e8ec2f78c038,True,37.85022187449679,-122.26017236709595,Telegraph Ave at Alcatraz Ave,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=18,OK-A2,18,Oakland,East Bay
16,35,False,False,3213dcdb-2ba7-46ad-b358-258a34bde9e0,True,37.788975,-122.403452,Post St at Kearny St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=19,SF-F27,19,San Francisco,San Francisco
17,23,False,False,cf56994c-cdd6-4586-9f56-eea2f51e81ae,True,37.7913,-122.399051,Mechanics Monument Plaza (Market St at Bush St),3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=20,SF-F28-1,20,San Francisco,San Francisco
18,39,False,False,2b935f1b-2659-4d82-a348-6a3bb083914d,True,37.7896254,-122.400811,Montgomery St BART Station (Market St at 2nd St),3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=21,SF-F28-2,21,San Francisco,San Francisco
19,27,False,False,083eaf2a-4d3f-4d83-986a-98f67f7f22b4,True,37.789756,-122.394643,Howard St at Beale St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=22,SF-F29,22,San Francisco,San Francisco
20,23,False,False,6327ad76-fdd0-4ea8-a09a-f1bccca719b3,True,37.791464,-122.391034,The Embarcadero at Steuart St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=23,SF-F30-1,23,San Francisco,San Francisco
21,19,False,False,380aa51b-4c0a-4388-ad78-37edf7338a3e,True,37.7896767,-122.3904285,Spear St at Folsom St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=24,SF-F30-2,24,San Francisco,San Francisco
22,19,False,False,d79ae08e-a8d2-4aad-9f98-9b20afb8f6e0,True,37.78692825678771,-122.39811301231384,Howard St at 2nd St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=25,SF-G28-1,25,San Francisco,San Francisco
23,19,False,False,a40fc1eb-e8e9-4d41-8f77-71365f0d9064,True,37.78729,-122.39438,1st St at Folsom St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=26,SF-G29-2,26,San Francisco,San Francisco
24,23,False,False,4a0d887c-7e9d-4f15-a28b-aeeff05f81b6,True,37.7880593,-122.3918648,Beale St at Harrison St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=27,SF-G30-1,27,San Francisco,San Francisco
25,19,False,False,9fae2998-e458-47f8-9c7c-978e01f05330,True,37.78716801474664,-122.38809792330358,The Embarcadero at Bryant St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=28,SF-G30-2,28,San Francisco,San Francisco
26,27,False,False,3144f47a-86f7-40f6-9ff0-5c8120babf6a,True,37.782404601934104,-122.43944585323335,O'Farrell St at Divisadero St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=29,SF-H18,29,San Francisco,San Francisco
27,19,False,False,ea11aa7f-c070-46a4-a074-70604340efa2,True,37.776598,-122.395282,San Francisco Caltrain (Townsend St at 4th St),3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=30,SF-J29,30,San Francisco,San Francisco
28,27,False,False,08302771-1d45-4ec8-be85-7359fc89edd4,True,37.78381270927812,-122.43455886840819,Raymond Kimbell Playground,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=31,SF-G19,31,San Francisco,San Francisco
29,23,False,False,fcd1d64c-949b-459f-a335-1e0c3ed231d4,True,37.7816495,-122.4154077,Golden Gate Ave at Hyde St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=33,SF-H24,33,San Francisco,San Francisco
30,23,False,False,b48ebe9a-8d7b-4ac1-b0da-db5978404330,True,37.7839879,-122.412408,Father Alfred E Boeddeker Park,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=34,SF-H25,34,San Francisco,San Francisco
31,23,False,False,28988488-fb74-4bbc-9e69-613698b2dd8c,True,37.32911866814779,-121.90457582473755,Cahill Park,5,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=35,SJ-M6,35,San Jose,South Bay
32,31,False,False,a81b1594-ce38-4374-b256-3f183c8e12bc,True,37.78383,-122.39887,Folsom St at 3rd St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=36,SF-H28,36,San Francisco,San Francisco
33,19,False,False,dcb5ad16-caa9-4d40-b279-6d36152069a2,True,37.785376593819436,-122.39690601825714,Folsom St at 2nd St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=37,SF-H29,37,San Francisco,San Francisco
34,26,False,False,8517bd49-73e1-4b27-8686-d9f38a1f1ec3,True,37.78292608704408,-122.38792061805725,The Embarcadero at Pier 38,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=38,SF-H30,38,San Francisco,San Francisco
35,27,False,False,86fae8b7-9d4f-499a-9437-422a07103c57,True,37.7789994,-122.4368608,Scott St at Golden Gate Ave,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=39,SF-I19,39,San Francisco,San Francisco
36,31,False,False,8b2524c3-cc5f-4a3d-97f6-224a540d3ecc,True,37.78127,-122.41874,Golden Gate Ave at Polk St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=41,SF-I23-1,41,San Francisco,San Francisco
37,19,False,False,64ce6633-9ea3-4dc1-b33f-c9d14c523a6a,True,37.77865,-122.41823,San Francisco City Hall (Polk St at Grove St),3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=42,SF-I23-2,42,San Francisco,San Francisco
38,31,False,False,54c91186-8493-44d1-ac4f-435350fee797,True,37.7787677,-122.4159292,San Francisco Public Library (Grove St at Hyde St),3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=43,SF-I24,43,San Francisco,San Francisco
39,31,False,False,6ab85eb1-e112-4c57-8a44-110120d68a1d,True,37.7810737,-122.4117382,Civic Center/UN Plaza BART Station (Market St at McAllister St),3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=44,SF-I25,44,San Francisco,San Francisco
40,15,False,False,6064907e-3871-4b2c-829b-d01406cee6fb,True,37.79013985185364,-122.24237322807312,San Antonio Park,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=46,OK-L12,46,Oakland,East Bay
41,31,False,False,3c09035e-28d3-4031-9148-51c08343856b,True,37.78095459960753,-122.39974915981291,4th St at Harrison St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=47,SF-I28,47,San Francisco,San Francisco
42,30,False,False,a6bfff23-97d9-4a9d-b999-dd85168d8812,True,37.7807601,-122.3949894,S Park St at 3rd St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=49,SF-I29-2,49,San Francisco,San Francisco
43,39,False,False,ba25987f-399d-49ce-9354-52785e48ea13,True,37.780526,-122.390288,2nd St at Townsend St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=50,SF-I30,50,San Francisco,San Francisco
44,27,False,False,f2c2ba49-25e1-4493-8565-5df5af66e153,True,37.77610091264586,-122.4530929327011,Parker Ave at McAllister St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=51,SF-J15,51,San Francisco,San Francisco
45,27,False,False,73fccaab-205c-4b1e-a547-5fb0f2a58056,True,37.7774157,-122.4418376,McAllister St at Baker St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=52,SF-J17,52,San Francisco,San Francisco
46,27,False,False,d533df76-e03c-4ef3-b928-968aaed45823,True,37.775946,-122.4377775,Grove St at Divisadero,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=53,SF-J18,53,San Francisco,San Francisco
47,23,False,False,2b140c2a-c038-4983-9290-d801db8a13f5,True,37.77754677017323,-122.43327409029006,Alamo Square (Steiner St at Fulton St),3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=54,SF-J19,54,San Francisco,San Francisco
48,27,False,False,fde4cecd-7497-4bdb-a452-0e1a755e7759,True,37.7770527,-122.4295585,Webster St at Grove St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=55,SF-J20,55,San Francisco,San Francisco
49,27,False,False,891d3a5f-05ab-45f2-8427-b74a1ec12d5b,True,37.77341396997343,-122.42731690406801,Koshland Park,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=56,SF-K21,56,San Francisco,San Francisco
50,31,False,False,a9c46d92-b21e-489a-b922-3deb4ec1ab35,True,37.776619,-122.417385,Market St at 10th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=58,SF-J23-1,58,San Francisco,San Francisco
51,27,False,False,4990eb75-f06e-4737-b5e8-03f8f45ffe66,True,37.774814,-122.418954,S Van Ness Ave at Market St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=59,SF-J23-2,59,San Francisco,San Francisco
52,31,False,False,1822622c-b9e0-43fe-8bf9-9f26024aa426,True,37.77452040113685,-122.4094493687153,8th St at Ringold St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=60,SF-J24,60,San Francisco,San Francisco
53,27,False,False,6156f831-ca96-459d-aafe-685420751e4d,True,37.7765126,-122.4113061,Howard St at 8th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=61,SF-J25,61,San Francisco,San Francisco
54,15,False,False,03eb8b17-d20f-400c-a98a-dcbc947228af,True,37.77779057034257,-122.40643188357353,Victoria Manalo Draves Park,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=62,SF-J26,62,San Francisco,San Francisco
55,19,False,False,7d463937-ff3e-4fb2-802a-f5b7cca1159e,True,37.775910222333366,-122.40257500673577,Bryant St at 6th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=63,SF-J27,63,San Francisco,San Francisco
56,27,False,False,5d14b4a5-720a-4849-8f65-78165d8bf63c,True,37.7767539,-122.3990176,5th St at Brannan St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=64,SF-J28,64,San Francisco,San Francisco
57,39,False,False,f7cd5ed5-b319-4723-93d2-188e3c3333e5,True,37.77874161153677,-122.39274082710836,3rd St at Townsend St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=66,SF-J29-1,66,San Francisco,San Francisco
58,31,False,False,5292350c-9e2a-4d8d-bed5-b2738edc1551,True,37.77331087889723,-122.44429260492325,Central Ave at Fell St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=70,SF-K17,70,San Francisco,San Francisco
59,27,False,False,b1a957d2-5e0e-4a99-bca3-7f3db21d30eb,True,37.7730627,-122.4390777,Broderick St at Oak St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=71,SF-K18,71,San Francisco,San Francisco
60,27,False,False,5215d3e4-b85a-4499-a460-1b038f7a2bf1,True,37.772406,-122.4356498,Page St at Scott St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=72,SF-K19,72,San Francisco,San Francisco
61,27,False,False,1de96988-6dfc-4f97-8570-6d8664b6e88a,True,37.7717933,-122.4337079,Pierce St at Haight St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=73,SF-K20,73,San Francisco,San Francisco
62,27,False,False,83b33e8d-bf8c-4a2a-8ee3-942834af27b4,True,37.776434819204745,-122.42624402046204,Laguna St at Hayes St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=74,SF-J21,74,San Francisco,San Francisco
63,35,False,False,bf116a73-3718-46c1-ac14-c295963150ae,True,37.7737932060887,-122.42123901844025,Market St at Franklin St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=75,SF-K22-1,75,San Francisco,San Francisco
64,19,False,False,d8b96e4a-7123-41db-a02c-e4ce48302578,True,37.77166246221617,-122.42242321372034,McCoppin St at Valencia St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=76,SF-K22-2,76,San Francisco,San Francisco
65,19,False,False,49754dc9-1925-4020-a599-704c9f064b03,True,37.7735069,-122.4160402,11th St at Natoma St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=77,SF-K24,77,San Francisco,San Francisco
66,3,False,False,16fbff76-56d1-4e2b-b735-ec21b8cd3181,True,37.7737172,-122.4116467,Folsom St at 9th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=78,SF-K25,78,San Francisco,San Francisco
67,23,False,False,5f048eb1-0b31-49ac-9d17-9b9880dc0ae9,True,37.7734919,-122.4036725,7th St at Brannan St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=79,SF-K27,79,San Francisco,San Francisco
68,31,False,False,38a24ab3-8b5e-4d6d-804b-d4e89d19601e,True,37.77523486860597,-122.39743709564209,Townsend St at 5th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=80,SF-K28,80,San Francisco,San Francisco
69,35,False,False,5f90cd60-c199-4919-a20c-a2e417627b9d,True,37.77588,-122.39317,Berry St at 4th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=81,SF-K29-1,81,San Francisco,San Francisco
70,19,False,False,d006bbb9-ba51-4958-9c4f-cdd78527bfa1,True,37.7692005,-122.4338119,Duboce Park,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=84,SF-L19,84,San Francisco,San Francisco
71,27,False,False,38a02670-3056-43fb-8271-20fbf6baa538,True,37.7700831,-122.4291557,Church St at Duboce Ave,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=85,SF-L20,85,San Francisco,San Francisco
72,19,False,False,930fe54f-5572-4900-8910-6041386560bf,True,37.7693053,-122.4268256,Market St at Dolores St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=86,SF-L21,86,San Francisco,San Francisco
73,27,False,False,04678a3e-1ec0-4493-a3cc-b92e74ab40ec,True,37.769757,-122.415674,Folsom St at 13th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=87,SF-L24,87,San Francisco,San Francisco
74,27,False,False,a0406a84-2708-4727-84bf-9ca96894ef45,True,37.7700298,-122.4117258,11th St at Bryant St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=88,SF-L25,88,San Francisco,San Francisco
75,27,False,False,2f20969c-74f7-4b6a-8e23-d4d1a31b75f5,True,37.76921786152374,-122.40764558315276,Division St at Potrero Ave,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=89,SF-L26,89,San Francisco,San Francisco
76,27,False,False,e4e5d6b1-a335-41a9-8efe-4c4d9294d6e2,True,37.771058,-122.402717,Townsend St at 7th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=90,SF-L27,90,San Francisco,San Francisco
77,23,False,False,afa2db8d-61bb-461a-8019-d5cd2aa1ec25,True,37.771762110313176,-122.39843755960464,Berry St at King St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=91,SF-L28,91,San Francisco,San Francisco
78,25,False,False,42952b44-cb91-43dd-bdbd-34e4f2a39046,True,37.772300631747626,-122.39302754402159,Mission Bay Kids Park,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=92,SF-L29,92,San Francisco,San Francisco
