,capacity,eightd_has_key_dispenser,electric_bike_surcharge_waiver,external_id,has_kiosk,lat,lon,name,region_id,rental_methods,rental_url,short_name,station_id,city,region
79,27,False,False,28844b82-850f-4e02-95c6-59d6076e8516,True,37.7704074,-122.3911984,4th St at Mission Bay Blvd S,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=93,SF-L30-1,93,San Francisco,San Francisco
80,27,False,False,0c9cb910-8442-4df6-a997-704d817583ab,True,37.7662185,-122.4310597,Sanchez St at 15th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=95,SF-M20,95,San Francisco,San Francisco
81,19,False,False,fa33d61b-8ba5-4c23-9603-8d9ebf167d5d,True,37.7662102,-122.4266136,Dolores St at 15th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=96,SF-M21,96,San Francisco,San Francisco
82,19,False,False,b65fc6af-b92c-41c5-8c63-e26cdfa3cda1,True,37.7682646,-122.4201102,14th St at Mission St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=97,SF-M22-1,97,San Francisco,San Francisco
83,23,False,False,a5c8beca-df86-4cac-8229-ac1d7b010401,True,37.765052,-122.4218661,Valencia St at 16th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=98,SF-M22-2,98,San Francisco,San Francisco
84,19,False,False,314fd7e5-4335-4b89-ac9d-2c099bc33d9f,True,37.7670373,-122.4154425,Folsom St at 15th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=99,SF-M24,99,San Francisco,San Francisco
85,19,False,False,f3e171b4-04b0-418f-9d82-e62f4df245d8,True,37.7671004,-122.410662,Bryant St at 15th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=100,SF-M25,100,San Francisco,San Francisco
86,27,False,False,fdbfa7f9-d3eb-4c9d-ab6c-0e3300da314e,True,37.767078504583665,-122.40735858678818,15th St at Potrero Ave,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=101,SF-M26,101,San Francisco,San Francisco
87,27,False,False,7a555b4b-c8fa-456d-a8bb-4cb7c8bbbffa,True,37.7668828,-122.3995794,Irwin St at 8th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=102,SF-M27,102,San Francisco,San Francisco
88,35,False,False,482f48f4-7ed6-4e69-a778-a2aba0f39c80,True,37.76704457969368,-122.39083349704742,4th St at 16th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=104,SF-M30,104,San Francisco,San Francisco
89,19,False,False,84dfbc77-fe18-4e2c-9f89-9edb8aeaee2c,True,37.764285,-122.4318042,16th St at Prosper St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=105,SF-N20-1,105,San Francisco,San Francisco
90,19,False,False,4cfebcba-c209-4f34-bcd3-2e6c4cdaee34,True,37.7632417,-122.4306746,Sanchez St at 17th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=106,SF-N20-2,106,San Francisco,San Francisco
91,23,False,False,3ccf483a-ed9f-4327-bf9b-d72b4170ebfc,True,37.7630152,-122.4264968,17th St at Dolores St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=107,SF-N21,107,San Francisco,San Francisco
92,11,False,False,d6ced8f4-977a-441a-86f0-27381b495794,True,37.76471008581914,-122.41995692253113,16th St Mission BART,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=108,SF-N22-1A,108,San Francisco,San Francisco
93,23,False,False,18fb1a9a-e3ee-4a18-a00d-45c1e0d14d16,True,37.7633158,-122.4219039,17th St at Valencia St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=109,SF-N22-2,109,San Francisco,San Francisco
94,23,False,False,d6ebe802-3db6-4106-b3c7-4791c801a91f,True,37.7637085,-122.4152042,17th & Folsom Street Park (17th St at Folsom St),3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=110,SF-N23,110,San Francisco,San Francisco
95,19,False,False,4d2b40cb-88e2-4371-8532-b1e52e797c8c,True,37.7638471,-122.4130036,Harrison St at 17th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=112,SF-N24-2,112,San Francisco,San Francisco
96,19,False,False,906d869e-f513-4c60-ab76-15e2ddc68632,True,37.764555,-122.410345,Franklin Square,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=113,SF-N25,113,San Francisco,San Francisco
97,19,False,False,b3c834af-571f-4fee-808b-ae2a7c018b5c,True,37.7644783,-122.4025701,Rhode Island St at 17th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=114,SF-N27,114,San Francisco,San Francisco
98,27,False,False,40aad9cb-3190-4190-b73f-95aa661cec18,True,37.7650259,-122.3987734,Jackson Playground,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=115,SF-N28,115,San Francisco,San Francisco
99,31,False,False,9a97cfb1-8882-4dfc-a075-2c22d646e457,True,37.7648022,-122.3947713,Mississippi St at 17th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=116,SF-N29,116,San Francisco,San Francisco
100,19,False,False,38a49a05-7382-4a28-b6b1-b57c6fe99745,True,37.7591769,-122.4369431,Eureka Valley Recreation Center,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=118,SF-O18,118,San Francisco,San Francisco
101,15,False,False,cd7359fc-6798-48ed-af32-9d5f6cff9ffa,True,37.7610471,-122.4326417,18th St at Noe St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=119,SF-O19,119,San Francisco,San Francisco
102,27,False,False,53bea4e6-b907-424c-b519-d286ffb713d8,True,37.7614205,-122.4264353,Mission Dolores Park,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=120,SF-O21,120,San Francisco,San Francisco
103,23,False,False,f6c0f2ed-11cc-4b74-9d03-f2b298c9bd1b,True,37.7592103,-122.4213392,Mission Playground,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=121,SF-O22,121,San Francisco,San Francisco
104,19,False,False,f8b56cb7-cb70-4097-99c4-446fc29600c9,True,37.760299,-122.418892,19th St at Mission St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=122,SF-O23,122,San Francisco,San Francisco
105,19,False,False,aa6d4372-55f7-451a-a9ab-a546001fd8f7,True,37.7605936,-122.4148171,Folsom St at 19th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=123,SF-O24,123,San Francisco,San Francisco
106,19,False,False,fb24c862-b4cf-45e1-9008-4812aa8370fd,True,37.7604469,-122.410807,19th St at Florida St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=124,SF-O25-1,124,San Francisco,San Francisco
107,15,False,False,b3af6593-57d4-4b9a-ba7a-b2d8051bc6b9,True,37.7592005,-122.409851,20th St at Bryant St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=125,SF-O25-2,125,San Francisco,San Francisco
108,31,False,False,0b596735-1b55-4aaa-8421-2ac1a39267b1,True,37.7616343,-122.3906477,Esprit Park,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=126,SF-O30,126,San Francisco,San Francisco
109,23,False,False,08a1a4d2-e83a-4911-8743-41006698f4da,True,37.7567083,-122.421025,Valencia St at 21st St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=127,SF-P22,127,San Francisco,San Francisco
110,19,False,False,cae028f4-b136-4297-8f28-559986e3f810,True,37.758862,-122.412544,Harrison St at 20th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=129,SF-P24,129,San Francisco,San Francisco
111,31,False,False,e7691d93-eed6-4388-b681-00ae0b455d23,True,37.75770404149008,-122.39188492298126,22nd St Caltrain Station,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=130,SF-P30,130,San Francisco,San Francisco
112,23,False,False,578169a8-b821-427d-934e-0b5329577ea4,True,37.75500026037814,-122.42572769522668,22nd St at Dolores St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=131,SF-Q21-1,131,San Francisco,San Francisco
113,19,False,False,2ed84bed-e42a-4f0d-a059-78a709748616,True,37.7518194,-122.4266139,24th St at Chattanooga St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=132,SF-Q21-2,132,San Francisco,San Francisco
114,23,False,False,759c388e-ab9b-40c2-ae96-ee5190264916,True,37.7552126,-122.4209752,Valencia St at 22nd St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=133,SF-Q22-1,133,San Francisco,San Francisco
115,23,False,False,3437ead2-e5e0-4e1c-86cf-d925a96b2260,True,37.7524278,-122.4206278,Valencia St at 24th St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=134,SF-Q22-2,134,San Francisco,San Francisco
116,19,False,False,b6190b6b-1f42-4b69-ab79-d6cfa18adea7,True,37.750506,-122.4339496,Jersey St at Castro St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=137,SF-R19,137,San Francisco,San Francisco
117,19,False,False,673c88d0-961a-45ff-b394-ac9a33e58d55,True,37.7509004,-122.4274114,Jersey St at Church St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=138,SF-R20,138,San Francisco,San Francisco
118,23,False,False,1d0da57a-5fe4-48af-b66b-5f380706eb4e,True,37.7510171,-122.4119009,Garfield Square (25th St at Harrison St),3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=139,SF-R24,139,San Francisco,San Francisco
119,15,False,False,9202aa09-26ee-4220-9281-c66b7bbe7b38,True,37.7478584,-122.4249863,Cesar Chavez St at Dolores St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=140,SF-S21,140,San Francisco,San Francisco
120,19,False,False,fb66d43b-6d13-411c-ac2d-e26fbca0b0f2,True,37.7479981,-122.4202187,Valencia St at Cesar Chavez St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=141,SF-S22-1,141,San Francisco,San Francisco
121,15,False,False,aacc087a-f075-4682-a0df-be4c30c4a632,True,37.745738796183325,-122.42214024066925,Guerrero Park,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=142,SF-S22-2,142,San Francisco,San Francisco
122,15,False,False,615bca10-5b2a-4b7e-876c-04c4d3d9e360,True,37.7472996,-122.4114029,Precita Park,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=144,SF-S24,144,San Francisco,San Francisco
123,15,False,False,0fc2ae3f-b5ac-493b-bd93-8300b601f9db,True,37.7436839,-122.4268059,29th St at Church St,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=145,SF-T20,145,San Francisco,San Francisco
124,15,False,False,c7879d87-34c8-4b23-9c07-250fb012bd4b,True,37.7423139,-122.4231805,30th St at San Jose Ave,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=146,SF-T21,146,San Francisco,San Francisco
125,19,False,False,86e91819-05c0-4150-ab16-83d8480dc7f4,True,37.7440667,-122.4214722,29th St at Tiffany Ave,3,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=147,SF-T22,147,San Francisco,San Francisco
126,23,False,False,8f409200-2adf-4b2d-b675-6befa5adc6e3,True,37.8297046,-122.2876102,Horton St at 40th St,13,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=148,EM-D2,148,Emeryville,East Bay
127,23,False,False,47f5b0d6-a2db-482c-9680-10759094c4a4,True,37.8312752,-122.2856333,Emeryville Town Hall,13,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=149,EM-D3,149,Emeryville,East Bay
128,15,False,False,789f4684-fb14-456b-ad02-87ee28d80ff1,True,37.8312769,-122.2782669,Adeline St at 40th St,13,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=150,EM-D4,150,Emeryville,East Bay
129,23,False,False,31871354-8b20-4566-9044-f70ac57026dc,True,37.8361823,-122.2871801,53rd St at Hollis St,13,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=151,EM-C2,151,Emeryville,East Bay
130,19,False,False,1eef0966-a6b6-4da1-8726-09989c2eb044,True,37.83563220458518,-122.28105068206787,47th St at San Pablo Ave,13,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=152,EM-C3,152,Emeryville,East Bay
131,19,False,False,5ea1329c-9fe6-4c24-9de7-34967a9fa428,True,37.8409452,-122.2913604,59th St at Horton St,13,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=153,EM-A1,153,Emeryville,East Bay
132,15,False,False,4fea6876-e80d-4a29-9966-820ac15cd3b4,True,37.8419238,-122.2880451,Doyle St at 59th St,13,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=154,EM-A2,154,Emeryville,East Bay
133,19,False,False,998afb43-2436-4f11-9ed1-380c9abc3e55,True,37.84052116694969,-122.29352831840515,Emeryville Public Market,13,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=155,EM-B1,155,Emeryville,East Bay
134,15,False,False,9da2121d-d8a8-464d-a396-cd41c9487bc4,True,37.8384435,-122.2886647,Stanford Ave at Hollis St,13,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=156,EM-B2,156,Emeryville,East Bay
135,19,False,False,83f44c93-d153-49b3-a8af-a6b4a7ea85db,True,37.8467842,-122.2913761,65th St at Hollis St,13,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=157,EM-C1,157,Emeryville,East Bay
136,19,False,False,c3f56bed-65e3-425b-999e-82b3a4f73aeb,True,37.8332786,-122.2634901,Shattuck Ave at Telegraph Ave,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=158,OK-E4,158,Oakland,East Bay
137,19,False,False,92045ce2-112c-4cd9-ae42-39aac4f43e86,True,37.8160598,-122.2782444,24th St at Market St,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=159,OK-J3,159,Oakland,East Bay
138,23,False,False,270425db-c369-4d4b-b8de-fae86c896a3c,True,37.8053183,-122.2948365,West Oakland BART Station,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=160,OK-M1,160,Oakland,East Bay
139,27,False,False,09c20e68-4f8c-4723-ae8f-bac3dd927848,True,37.8005161,-122.2720799,Franklin St at 9th St,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=162,OK-M6,162,Oakland,East Bay
140,27,False,False,ce264eb5-ebfe-4a03-8bd3-e319c32614ec,True,37.7973195,-122.2653199,Lake Merritt BART Station,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=163,OK-M7,163,Oakland,East Bay
141,19,False,False,e9b45d4b-900e-4d9f-bb75-74dcea012859,True,37.814988230424156,-122.27484405040741,Isabella St at San Pablo Ave,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=164,OK-J4,164,Oakland,East Bay
142,15,False,False,76d7eeec-413a-4940-9bc2-8222d35f8fdc,True,37.8513755,-122.2525233,College Ave at Alcatraz Ave,14,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=166,BK-A3,166,Berkeley,East Bay
143,19,False,False,b4717e68-fb91-4e74-819f-4a9580a84ca5,True,37.848152,-122.2521599,College Ave at Harwood Ave,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=167,OK-A4,167,Oakland,East Bay
144,15,False,False,04059da9-ebad-42e8-928b-14e5e3edf26f,True,37.849594967776646,-122.26556897163393,Alcatraz Ave at Shattuck Ave,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=168,OK-B1,168,Oakland,East Bay
145,19,False,False,48e675de-7b94-49ff-bb5e-fa146c243599,True,37.8465156,-122.2653043,Bushrod Park,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=169,OK-B2,169,Oakland,East Bay
146,15,False,False,50518b51-6910-4f71-bb20-7b0d0fc4f4b7,True,37.8444927,-122.261351,Telegraph Ave at 58th St,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=170,OK-B3,170,Oakland,East Bay
147,24,False,False,31146111-fc8f-4107-9087-1a160eefaa54,True,37.84427875399067,-122.251900434494,Rockridge BART Station,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=171,OK-B4,171,Oakland,East Bay
148,15,False,False,5f13426c-73f2-4272-a498-f11ff007e8d3,True,37.8417999,-122.2515349,College Ave at Taft Ave,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=172,OK-B5,172,Oakland,East Bay
149,15,False,False,cd4b4099-e2f5-4d46-bc1f-ed96d22548cc,True,37.8403643,-122.2644881,Shattuck Ave at 55th St,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=173,OK-D3-1,173,Oakland,East Bay
150,19,False,False,dcf29fa9-3304-4f6f-90eb-ef48ada9dbfe,True,37.8368013,-122.2640037,Shattuck Ave at 51st St,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=174,OK-D3-2,174,Oakland,East Bay
151,15,False,False,971307f6-5491-4112-beac-6b6960af6c0d,True,37.8359455,-122.2623663,49th St at Telegraph Ave,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=175,OK-D4,175,Oakland,East Bay
152,31,False,False,1af8102a-589a-47ea-97ec-4589b71403aa,True,37.82840997305853,-122.26631462574005,MacArthur BART Station,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=176,OK-F4,176,Oakland,East Bay
153,19,False,False,f3db9065-9d34-451e-ae8e-930612f8b8d7,True,37.8262863,-122.2651002,MacArthur Blvd at Telegraph Ave,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=177,OK-G4,177,Oakland,East Bay
154,19,False,False,b96ee0c1-a83b-4f0c-9eae-4592672b3e86,True,37.8193814,-122.2619284,Broadway at 30th St,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=178,OK-H5,178,Oakland,East Bay
155,19,False,False,a0b6621e-016f-4a91-918c-2140bfd9813c,True,37.816073115011406,-122.26788640022278,Telegraph Ave at 27th St,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=179,OK-I5,179,Oakland,East Bay
156,19,False,False,74e8630e-7e2a-447f-ae87-5c9898c7346a,True,37.8126783,-122.2687726,Telegraph Ave at 23rd St,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=180,OK-J5,180,Oakland,East Bay
157,27,False,False,cb84be53-d226-47fc-aa81-789c037361d4,True,37.8113768,-122.2651925,Grand Ave at Webster St,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=181,OK-J6-1,181,Oakland,East Bay
158,35,False,False,6977a0c8-f59f-4d97-9868-e7b20cc2fdad,True,37.8090126,-122.2682473,19th Street BART Station,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=182,OK-K5-2,182,Oakland,East Bay
159,27,False,False,f1ee54eb-4abe-4158-9c82-53bcc640fc77,True,37.8087021,-122.2699271,Telegraph Ave at 19th St,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=183,OK-K5-1,183,Oakland,East Bay
160,27,False,False,b8398469-a2ba-4d86-8f5a-07f9883796bd,True,37.8013189,-122.2626418,Lakeside Dr at 14th St,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=186,OK-L7-2,186,Oakland,East Bay
161,27,False,False,759daccc-7f53-4b29-ab07-cf2d75a10610,True,37.796248,-122.279352,Jack London Square,12,"['CREDITCARD', 'KEY']",http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=187,OK-N6,187,Oakland,East Bay
